No.,Time,,Time 1,Time 2,Delay,,Rata2 Delay,,delay 1,delay 2,var delay,,tot var,Jitter
42643,278.330403,,278.330403,278.330403,0,,,,0,0.001398,0.001398,,,
42644,278.330403,,278.330403,278.331801,0.001398,,,,0.001398,0.0006,-0.000798,,,
42645,278.331801,,278.331801,278.332401,0.0006,,,,0.0006,0.008593,0.007993,,,
42646,278.332401,,278.332401,278.340994,0.008593,,,,0.008593,0.010316,0.001723,,,
42647,278.340994,,278.340994,278.35131,0.010316,,,,0.010316,0.000155,-0.010161,,,
42648,278.35131,,278.35131,278.351465,0.000155,,,,0.000155,4.7E-05,-0.000108,,,
42649,278.351465,,278.351465,278.351512,4.7E-05,,,,4.7E-05,0.029013,0.028966,,,
42650,278.351512,,278.351512,278.380525,0.029013,,,,0.029013,0.011858,-0.017155,,,
42651,278.380525,,278.380525,278.392383,0.011858,,,,0.011858,0.011313,-0.000545,,,
42652,278.392383,,278.392383,278.403696,0.011313,,,,0.011313,0.000162,-0.011151,,,
42653,278.403696,,278.403696,278.403858,0.000162,,,,0.000162,5.4E-05,-0.000108,,,
42654,278.403858,,278.403858,278.403912,5.4E-05,,,,5.4E-05,5E-05,-4E-06,,,
42655,278.403912,,278.403912,278.403962,5E-05,,,,5E-05,4.7E-05,-3E-06,,,
42656,278.403962,,278.403962,278.404009,4.7E-05,,,,4.7E-05,4.8E-05,1E-06,,,
42657,278.404009,,278.404009,278.404057,4.8E-05,,,,4.8E-05,4.8E-05,-5.68434E-14,,,
42658,278.404057,,278.404057,278.404105,4.8E-05,,,,4.8E-05,4.7E-05,-1E-06,,,
42659,278.404105,,278.404105,278.404152,4.7E-05,,,,4.7E-05,4.9E-05,2E-06,,,
42660,278.404152,,278.404152,278.404201,4.9E-05,,,,4.9E-05,0.018286,0.018237,,,
42661,278.404201,,278.404201,278.422487,0.018286,,,,0.018286,0.010926,-0.00736,,,
42662,278.422487,,278.422487,278.433413,0.010926,,,,0.010926,0.000204,-0.010722,,,
42663,278.433413,,278.433413,278.433617,0.000204,,,,0.000204,8.5E-05,-0.000119,,,
42664,278.433617,,278.433617,278.433702,8.5E-05,,,,8.5E-05,8.2E-05,-3E-06,,,
42665,278.433702,,278.433702,278.433784,8.2E-05,,,,8.2E-05,0.041255,0.041173,,,
42666,278.433784,,278.433784,278.475039,0.041255,,,,0.041255,0.009713,-0.031542,,,
42667,278.475039,,278.475039,278.484752,0.009713,,,,0.009713,0.000415,-0.009298,,,
42668,278.484752,,278.484752,278.485167,0.000415,,,,0.000415,0.000148,-0.000267,,,
42669,278.485167,,278.485167,278.485315,0.000148,,,,0.000148,4.3E-05,-0.000105,,,
42670,278.485315,,278.485315,278.485358,4.3E-05,,,,4.3E-05,4.2E-05,-1E-06,,,
42671,278.485358,,278.485358,278.4854,4.2E-05,,,,4.2E-05,4.2E-05,-5.68434E-14,,,
42672,278.4854,,278.4854,278.485442,4.2E-05,,,,4.2E-05,4E-05,-2E-06,,,
42673,278.485442,,278.485442,278.485482,4E-05,,,,4E-05,4E-05,0,,,
42674,278.485482,,278.485482,278.485522,4E-05,,,,4E-05,0.032805,0.032765,,,
42675,278.485522,,278.485522,278.518327,0.032805,,,,0.032805,0.027943,-0.004862,,,
42676,278.518327,,278.518327,278.54627,0.027943,,,,0.027943,0.009858,-0.018085,,,
42677,278.54627,,278.54627,278.556128,0.009858,,,,0.009858,0.000124,-0.009734,,,
42678,278.556128,,278.556128,278.556252,0.000124,,,,0.000124,4.3E-05,-8.1E-05,,,
42679,278.556252,,278.556252,278.556295,4.3E-05,,,,4.3E-05,4.3E-05,0,,,
42680,278.556295,,278.556295,278.556338,4.3E-05,,,,4.3E-05,3.8E-05,-5E-06,,,
42681,278.556338,,278.556338,278.556376,3.8E-05,,,,3.8E-05,4.3E-05,5E-06,,,
42682,278.556376,,278.556376,278.556419,4.3E-05,,,,4.3E-05,4.6E-05,3E-06,,,
42683,278.556419,,278.556419,278.556465,4.6E-05,,,,4.6E-05,4.4E-05,-2E-06,,,
42684,278.556465,,278.556465,278.556509,4.4E-05,,,,4.4E-05,0.029157,0.029113,,,
42685,278.556509,,278.556509,278.585666,0.029157,,,,0.029157,0,-0.029157,,,
42686,278.585666,,278.585666,278.585666,0,,,,0,0,0,,,
42687,278.585666,,278.585666,278.585666,0,,,,0,0.043058,0.043058,,,
42688,278.585666,,278.585666,278.628724,0.043058,,,,0.043058,0.027349,-0.015709,,,
42689,278.628724,,278.628724,278.656073,0.027349,,,,0.027349,0.00994,-0.017409,,,
42690,278.656073,,278.656073,278.666013,0.00994,,,,0.00994,0.000137,-0.009803,,,
42691,278.666013,,278.666013,278.66615,0.000137,,,,0.000137,5E-05,-8.7E-05,,,
42692,278.66615,,278.66615,278.6662,5E-05,,,,5E-05,1.7E-05,-3.3E-05,,,
42693,278.6662,,278.6662,278.666217,1.7E-05,,,,1.7E-05,3.5E-05,1.8E-05,,,
42694,278.666217,,278.666217,278.666252,3.5E-05,,,,3.5E-05,5E-05,1.5E-05,,,
42695,278.666252,,278.666252,278.666302,5E-05,,,,5E-05,5E-05,5.68434E-14,,,
42696,278.666302,,278.666302,278.666352,5E-05,,,,5E-05,5.2E-05,2E-06,,,
42697,278.666352,,278.666352,278.666404,5.2E-05,,,,5.2E-05,4.4E-05,-8E-06,,,
42698,278.666404,,278.666404,278.666448,4.4E-05,,,,4.4E-05,4.3E-05,-1E-06,,,
42699,278.666448,,278.666448,278.666491,4.3E-05,,,,4.3E-05,4.8E-05,5E-06,,,
42700,278.666491,,278.666491,278.666539,4.8E-05,,,,4.8E-05,4.9E-05,1E-06,,,
42701,278.666539,,278.666539,278.666588,4.9E-05,,,,4.9E-05,6E-05,1.1E-05,,,
42702,278.666588,,278.666588,278.666648,6E-05,,,,6E-05,0.0101,0.01004,,,
42703,278.666648,,278.666648,278.676748,0.0101,,,,0.0101,0.000166,-0.009934,,,
42704,278.676748,,278.676748,278.676914,0.000166,,,,0.000166,0.052525,0.052359,,,
42705,278.676914,,278.676914,278.729439,0.052525,,,,0.052525,0.000149,-0.052376,,,
42706,278.729439,,278.729439,278.729588,0.000149,,,,0.000149,0.010286,0.010137,,,
42707,278.729588,,278.729588,278.739874,0.010286,,,,0.010286,0.00979,-0.000496,,,
42708,278.739874,,278.739874,278.749664,0.00979,,,,0.00979,0.000134,-0.009656,,,
42709,278.749664,,278.749664,278.749798,0.000134,,,,0.000134,4E-05,-9.4E-05,,,
42710,278.749798,,278.749798,278.749838,4E-05,,,,4E-05,0.008155,0.008115,,,
42711,278.749838,,278.749838,278.757993,0.008155,,,,0.008155,0,-0.008155,,,
42712,278.757993,,278.757993,278.757993,0,,,,0,0.000502,0.000502,,,
42713,278.757993,,278.757993,278.758495,0.000502,,,,0.000502,0.000129,-0.000373,,,
42714,278.758495,,278.758495,278.758624,0.000129,,,,0.000129,4.1E-05,-8.8E-05,,,
42715,278.758624,,278.758624,278.758665,4.1E-05,,,,4.1E-05,3.7E-05,-4E-06,,,
42716,278.758665,,278.758665,278.758702,3.7E-05,,,,3.7E-05,0.068592,0.068555,,,
42717,278.758702,,278.758702,278.827294,0.068592,,,,0.068592,0.001639,-0.066953,,,
42718,278.827294,,278.827294,278.828933,0.001639,,,,0.001639,0.010348,0.008709,,,
42719,278.828933,,278.828933,278.839281,0.010348,,,,0.010348,0.000168,-0.01018,,,
42720,278.839281,,278.839281,278.839449,0.000168,,,,0.000168,5.4E-05,-0.000114,,,
42721,278.839449,,278.839449,278.839503,5.4E-05,,,,5.4E-05,5E-05,-4E-06,,,
42722,278.839503,,278.839503,278.839553,5E-05,,,,5E-05,5E-05,-5.68434E-14,,,
42723,278.839553,,278.839553,278.839603,5E-05,,,,5E-05,4.8E-05,-2E-06,,,
42724,278.839603,,278.839603,278.839651,4.8E-05,,,,4.8E-05,6.3E-05,1.5E-05,,,
42725,278.839651,,278.839651,278.839714,6.3E-05,,,,6.3E-05,0.027635,0.027572,,,
42726,278.839714,,278.839714,278.867349,0.027635,,,,0.027635,0.010401,-0.017234,,,
42727,278.867349,,278.867349,278.87775,0.010401,,,,0.010401,0.000118,-0.010283,,,
42728,278.87775,,278.87775,278.877868,0.000118,,,,0.000118,4.1E-05,-7.7E-05,,,
42729,278.877868,,278.877868,278.877909,4.1E-05,,,,4.1E-05,0.002419,0.002378,,,
42730,278.877909,,278.877909,278.880328,0.002419,,,,0.002419,0.010082,0.007663,,,
42731,278.880328,,278.880328,278.89041,0.010082,,,,0.010082,0.000153,-0.009929,,,
42732,278.89041,,278.89041,278.890563,0.000153,,,,0.000153,5.2E-05,-0.000101,,,
42733,278.890563,,278.890563,278.890615,5.2E-05,,,,5.2E-05,0.050804,0.050752,,,
42734,278.890615,,278.890615,278.941419,0.050804,,,,0.050804,0.009701,-0.041103,,,
42735,278.941419,,278.941419,278.95112,0.009701,,,,0.009701,0.000136,-0.009565,,,
42736,278.95112,,278.95112,278.951256,0.000136,,,,0.000136,4.5E-05,-9.1E-05,,,
42737,278.951256,,278.951256,278.951301,4.5E-05,,,,4.5E-05,3.8E-05,-7E-06,,,
42738,278.951301,,278.951301,278.951339,3.8E-05,,,,3.8E-05,4.4E-05,6E-06,,,
42739,278.951339,,278.951339,278.951383,4.4E-05,,,,4.4E-05,4.2E-05,-2E-06,,,
42740,278.951383,,278.951383,278.951425,4.2E-05,,,,4.2E-05,4.6E-05,4E-06,,,
42741,278.951425,,278.951425,278.951471,4.6E-05,,,,4.6E-05,4.2E-05,-4E-06,,,
42742,278.951471,,278.951471,278.951513,4.2E-05,,,,4.2E-05,4E-05,-2E-06,,,
42743,278.951513,,278.951513,278.951553,4E-05,,,,4E-05,4E-05,0,,,
42744,278.951553,,278.951553,278.951593,4E-05,,,,4E-05,4.1E-05,1E-06,,,
42745,278.951593,,278.951593,278.951634,4.1E-05,,,,4.1E-05,2.4E-05,-1.7E-05,,,
42746,278.951634,,278.951634,278.951658,2.4E-05,,,,2.4E-05,0,-2.4E-05,,,
42747,278.951658,,278.951658,278.951658,0,,,,0,2E-05,2E-05,,,
42748,278.951658,,278.951658,278.951678,2E-05,,,,2E-05,0.00469,0.00467,,,
42749,278.951678,,278.951678,278.956368,0.00469,,,,0.00469,0.00034,-0.00435,,,
42750,278.956368,,278.956368,278.956708,0.00034,,,,0.00034,0.044056,0.043716,,,
42751,278.956708,,278.956708,279.000764,0.044056,,,,0.044056,0.009819,-0.034237,,,
42752,279.000764,,279.000764,279.010583,0.009819,,,,0.009819,0.032511,0.022692,,,
42753,279.010583,,279.010583,279.043094,0.032511,,,,0.032511,0.010852,-0.021659,,,
42754,279.043094,,279.043094,279.053946,0.010852,,,,0.010852,0.000146,-0.010706,,,
42755,279.053946,,279.053946,279.054092,0.000146,,,,0.000146,4.4E-05,-0.000102,,,
42756,279.054092,,279.054092,279.054136,4.4E-05,,,,4.4E-05,4.2E-05,-2E-06,,,
42757,279.054136,,279.054136,279.054178,4.2E-05,,,,4.2E-05,4.1E-05,-1E-06,,,
42758,279.054178,,279.054178,279.054219,4.1E-05,,,,4.1E-05,5E-05,9E-06,,,
42759,279.054219,,279.054219,279.054269,5E-05,,,,5E-05,4.9E-05,-1E-06,,,
42760,279.054269,,279.054269,279.054318,4.9E-05,,,,4.9E-05,7E-05,2.1E-05,,,
42761,279.054318,,279.054318,279.054388,7E-05,,,,7E-05,4.9E-05,-2.1E-05,,,
42762,279.054388,,279.054388,279.054437,4.9E-05,,,,4.9E-05,0.018752,0.018703,,,
42763,279.054437,,279.054437,279.073189,0.018752,,,,0.018752,0.010563,-0.008189,,,
42764,279.073189,,279.073189,279.083752,0.010563,,,,0.010563,0.000135,-0.010428,,,
42765,279.083752,,279.083752,279.083887,0.000135,,,,0.000135,4.1E-05,-9.4E-05,,,
42766,279.083887,,279.083887,279.083928,4.1E-05,,,,4.1E-05,3.7E-05,-4E-06,,,
42767,279.083928,,279.083928,279.083965,3.7E-05,,,,3.7E-05,3.8E-05,1E-06,,,
42768,279.083965,,279.083965,279.084003,3.8E-05,,,,3.8E-05,0.032663,0.032625,,,
42769,279.084003,,279.084003,279.116666,0.032663,,,,0.032663,0.006694,-0.025969,,,
42770,279.116666,,279.116666,279.12336,0.006694,,,,0.006694,0.010335,0.003641,,,
42771,279.12336,,279.12336,279.133695,0.010335,,,,0.010335,0.020739,0.010404,,,
42772,279.133695,,279.133695,279.154434,0.020739,,,,0.020739,0.010297,-0.010442,,,
42773,279.154434,,279.154434,279.164731,0.010297,,,,0.010297,0.000124,-0.010173,,,
42774,279.164731,,279.164731,279.164855,0.000124,,,,0.000124,4.1E-05,-8.3E-05,,,
42775,279.164855,,279.164855,279.164896,4.1E-05,,,,4.1E-05,3.7E-05,-4E-06,,,
42776,279.164896,,279.164896,279.164933,3.7E-05,,,,3.7E-05,3.7E-05,-5.68434E-14,,,
42777,279.164933,,279.164933,279.16497,3.7E-05,,,,3.7E-05,4.5E-05,8E-06,,,
42778,279.16497,,279.16497,279.165015,4.5E-05,,,,4.5E-05,0.009942,0.009897,,,
42779,279.165015,,279.165015,279.174957,0.009942,,,,0.009942,0.010286,0.000344,,,
42780,279.174957,,279.174957,279.185243,0.010286,,,,0.010286,0.000144,-0.010142,,,
42781,279.185243,,279.185243,279.185387,0.000144,,,,0.000144,4.4E-05,-1E-04,,,
42782,279.185387,,279.185387,279.185431,4.4E-05,,,,4.4E-05,4.4E-05,0,,,
42783,279.185431,,279.185431,279.185475,4.4E-05,,,,4.4E-05,0.081063,0.081019,,,
42784,279.185475,,279.185475,279.266538,0.081063,,,,0.081063,0.00024,-0.080823,,,
42785,279.266538,,279.266538,279.266778,0.00024,,,,0.00024,0.000144,-9.6E-05,,,
42786,279.266778,,279.266778,279.266922,0.000144,,,,0.000144,4.6E-05,-9.8E-05,,,
42787,279.266922,,279.266922,279.266968,4.6E-05,,,,4.6E-05,4.6E-05,0,,,
42788,279.266968,,279.266968,279.267014,4.6E-05,,,,4.6E-05,4.7E-05,1E-06,,,
42789,279.267014,,279.267014,279.267061,4.7E-05,,,,4.7E-05,4.3E-05,-4E-06,,,
42790,279.267061,,279.267061,279.267104,4.3E-05,,,,4.3E-05,4.1E-05,-2E-06,,,
42791,279.267104,,279.267104,279.267145,4.1E-05,,,,4.1E-05,5.4E-05,1.3E-05,,,
42792,279.267145,,279.267145,279.267199,5.4E-05,,,,5.4E-05,3.8E-05,-1.6E-05,,,
42793,279.267199,,279.267199,279.267237,3.8E-05,,,,3.8E-05,4.7E-05,9E-06,,,
42794,279.267237,,279.267237,279.267284,4.7E-05,,,,4.7E-05,0.029304,0.029257,,,
42795,279.267284,,279.267284,279.296588,0.029304,,,,0.029304,0.009867,-0.019437,,,
42796,279.296588,,279.296588,279.306455,0.009867,,,,0.009867,0.00012,-0.009747,,,
42797,279.306455,,279.306455,279.306575,0.00012,,,,0.00012,3.8E-05,-8.2E-05,,,
42798,279.306575,,279.306575,279.306613,3.8E-05,,,,3.8E-05,3.7E-05,-1E-06,,,
42799,279.306613,,279.306613,279.30665,3.7E-05,,,,3.7E-05,3.5E-05,-2E-06,,,
42800,279.30665,,279.30665,279.306685,3.5E-05,,,,3.5E-05,3.6E-05,1E-06,,,
42801,279.306685,,279.306685,279.306721,3.6E-05,,,,3.6E-05,0.003769,0.003733,,,
42802,279.306721,,279.306721,279.31049,0.003769,,,,0.003769,0.006506,0.002737,,,
42803,279.31049,,279.31049,279.316996,0.006506,,,,0.006506,0.000241,-0.006265,,,
42804,279.316996,,279.316996,279.317237,0.000241,,,,0.000241,0.000139,-0.000102,,,
42805,279.317237,,279.317237,279.317376,0.000139,,,,0.000139,4.4E-05,-9.5E-05,,,
42806,279.317376,,279.317376,279.31742,4.4E-05,,,,4.4E-05,3.8E-05,-6E-06,,,
42807,279.31742,,279.31742,279.317458,3.8E-05,,,,3.8E-05,0.040347,0.040309,,,
42808,279.317458,,279.317458,279.357805,0.040347,,,,0.040347,0.010246,-0.030101,,,
42809,279.357805,,279.357805,279.368051,0.010246,,,,0.010246,0.000118,-0.010128,,,
42810,279.368051,,279.368051,279.368169,0.000118,,,,0.000118,4.1E-05,-7.7E-05,,,
42811,279.368169,,279.368169,279.36821,4.1E-05,,,,4.1E-05,0.040348,0.040307,,,
42812,279.36821,,279.36821,279.408558,0.040348,,,,0.040348,0.010087,-0.030261,,,
42813,279.408558,,279.408558,279.418645,0.010087,,,,0.010087,0.00012,-0.009967,,,
42814,279.418645,,279.418645,279.418765,0.00012,,,,0.00012,0.04666,0.04654,,,
42815,279.418765,,279.418765,279.465425,0.04666,,,,0.04666,0.009971,-0.036689,,,
42816,279.465425,,279.465425,279.475396,0.009971,,,,0.009971,0.000122,-0.009849,,,
42817,279.475396,,279.475396,279.475518,0.000122,,,,0.000122,4.2E-05,-8E-05,,,
42818,279.475518,,279.475518,279.47556,4.2E-05,,,,4.2E-05,4E-05,-2E-06,,,
42819,279.47556,,279.47556,279.4756,4E-05,,,,4E-05,3.6E-05,-4E-06,,,
42820,279.4756,,279.4756,279.475636,3.6E-05,,,,3.6E-05,3.7E-05,1E-06,,,
42821,279.475636,,279.475636,279.475673,3.7E-05,,,,3.7E-05,4E-05,3E-06,,,
42822,279.475673,,279.475673,279.475713,4E-05,,,,4E-05,3.8E-05,-2E-06,,,
42823,279.475713,,279.475713,279.475751,3.8E-05,,,,3.8E-05,3.9E-05,1E-06,,,
42824,279.475751,,279.475751,279.47579,3.9E-05,,,,3.9E-05,3.8E-05,-1E-06,,,
42825,279.47579,,279.47579,279.475828,3.8E-05,,,,3.8E-05,3.6E-05,-2E-06,,,
42826,279.475828,,279.475828,279.475864,3.6E-05,,,,3.6E-05,0.006635,0.006599,,,
42827,279.475864,,279.475864,279.482499,0.006635,,,,0.006635,0.010611,0.003976,,,
42828,279.482499,,279.482499,279.49311,0.010611,,,,0.010611,0.00012,-0.010491,,,
42829,279.49311,,279.49311,279.49323,0.00012,,,,0.00012,3.9E-05,-8.1E-05,,,
42830,279.49323,,279.49323,279.493269,3.9E-05,,,,3.9E-05,3.6E-05,-3E-06,,,
42831,279.493269,,279.493269,279.493305,3.6E-05,,,,3.6E-05,0.019204,0.019168,,,
42832,279.493305,,279.493305,279.512509,0.019204,,,,0.019204,0.019061,-0.000143,,,
42833,279.512509,,279.512509,279.53157,0.019061,,,,0.019061,0.011319,-0.007742,,,
42834,279.53157,,279.53157,279.542889,0.011319,,,,0.011319,0,-0.011319,,,
42835,279.542889,,279.542889,279.542889,0,,,,0,0.000501,0.000501,,,
42836,279.542889,,279.542889,279.54339,0.000501,,,,0.000501,0.000149,-0.000352,,,
42837,279.54339,,279.54339,279.543539,0.000149,,,,0.000149,4.3E-05,-0.000106,,,
42838,279.543539,,279.543539,279.543582,4.3E-05,,,,4.3E-05,4.3E-05,0,,,
42839,279.543582,,279.543582,279.543625,4.3E-05,,,,4.3E-05,0.079136,0.079093,,,
42840,279.543625,,279.543625,279.622761,0.079136,,,,0.079136,0.010542,-0.068594,,,
42841,279.622761,,279.622761,279.633303,0.010542,,,,0.010542,0.000139,-0.010403,,,
42842,279.633303,,279.633303,279.633442,0.000139,,,,0.000139,3.9E-05,-1E-04,,,
42843,279.633442,,279.633442,279.633481,3.9E-05,,,,3.9E-05,3.8E-05,-1E-06,,,
42844,279.633481,,279.633481,279.633519,3.8E-05,,,,3.8E-05,3.6E-05,-2E-06,,,
42845,279.633519,,279.633519,279.633555,3.6E-05,,,,3.6E-05,8.6E-05,5E-05,,,
42846,279.633555,,279.633555,279.633641,8.6E-05,,,,8.6E-05,6.1E-05,-2.5E-05,,,
42847,279.633641,,279.633641,279.633702,6.1E-05,,,,6.1E-05,5.2E-05,-9E-06,,,
42848,279.633702,,279.633702,279.633754,5.2E-05,,,,5.2E-05,5.1E-05,-1E-06,,,
42849,279.633754,,279.633754,279.633805,5.1E-05,,,,5.1E-05,7.2E-05,2.1E-05,,,
42850,279.633805,,279.633805,279.633877,7.2E-05,,,,7.2E-05,4.9E-05,-2.3E-05,,,
42851,279.633877,,279.633877,279.633926,4.9E-05,,,,4.9E-05,4.3E-05,-6E-06,,,
42852,279.633926,,279.633926,279.633969,4.3E-05,,,,4.3E-05,0.028926,0.028883,,,
42853,279.633969,,279.633969,279.662895,0.028926,,,,0.028926,0.010404,-0.018522,,,
42854,279.662895,,279.662895,279.673299,0.010404,,,,0.010404,0.000206,-0.010198,,,
42855,279.673299,,279.673299,279.673505,0.000206,,,,0.000206,0.000151,-5.5E-05,,,
42856,279.673505,,279.673505,279.673656,0.000151,,,,0.000151,0.009969,0.009818,,,
42857,279.673656,,279.673656,279.683625,0.009969,,,,0.009969,0.00016,-0.009809,,,
42858,279.683625,,279.683625,279.683785,0.00016,,,,0.00016,5.1E-05,-0.000109,,,
42859,279.683785,,279.683785,279.683836,5.1E-05,,,,5.1E-05,0.029924,0.029873,,,
42860,279.683836,,279.683836,279.71376,0.029924,,,,0.029924,0.009823,-0.020101,,,
42861,279.71376,,279.71376,279.723583,0.009823,,,,0.009823,0.000118,-0.009705,,,
42862,279.723583,,279.723583,279.723701,0.000118,,,,0.000118,4E-05,-7.8E-05,,,
42863,279.723701,,279.723701,279.723741,4E-05,,,,4E-05,4.4E-05,4E-06,,,
42864,279.723741,,279.723741,279.723785,4.4E-05,,,,4.4E-05,4.8E-05,4E-06,,,
42865,279.723785,,279.723785,279.723833,4.8E-05,,,,4.8E-05,6.6E-05,1.8E-05,,,
42866,279.723833,,279.723833,279.723899,6.6E-05,,,,6.6E-05,3.5E-05,-3.1E-05,,,
42867,279.723899,,279.723899,279.723934,3.5E-05,,,,3.5E-05,3.4E-05,-1E-06,,,
42868,279.723934,,279.723934,279.723968,3.4E-05,,,,3.4E-05,0.002942,0.002908,,,
42869,279.723968,,279.723968,279.72691,0.002942,,,,0.002942,0.010644,0.007702,,,
42870,279.72691,,279.72691,279.737554,0.010644,,,,0.010644,0.000148,-0.010496,,,
42871,279.737554,,279.737554,279.737702,0.000148,,,,0.000148,0.048145,0.047997,,,
42872,279.737702,,279.737702,279.785847,0.048145,,,,0.048145,0.010167,-0.037978,,,
42873,279.785847,,279.785847,279.796014,0.010167,,,,0.010167,0.000174,-0.009993,,,
42874,279.796014,,279.796014,279.796188,0.000174,,,,0.000174,0.01903,0.018856,,,
42875,279.796188,,279.796188,279.815218,0.01903,,,,0.01903,0.00986,-0.00917,,,
42876,279.815218,,279.815218,279.825078,0.00986,,,,0.00986,0.000348,-0.009512,,,
42877,279.825078,,279.825078,279.825426,0.000348,,,,0.000348,0.000159,-0.000189,,,
42878,279.825426,,279.825426,279.825585,0.000159,,,,0.000159,0.000163,4E-06,,,
42879,279.825585,,279.825585,279.825748,0.000163,,,,0.000163,0.013237,0.013074,,,
42880,279.825748,,279.825748,279.838985,0.013237,,,,0.013237,0.010195,-0.003042,,,
42881,279.838985,,279.838985,279.84918,0.010195,,,,0.010195,0.000161,-0.010034,,,
42882,279.84918,,279.84918,279.849341,0.000161,,,,0.000161,6.3E-05,-9.8E-05,,,
42883,279.849341,,279.849341,279.849404,6.3E-05,,,,6.3E-05,4E-06,-5.9E-05,,,
42884,279.849404,,279.849404,279.849408,4E-06,,,,4E-06,7.6E-05,7.2E-05,,,
42885,279.849408,,279.849408,279.849484,7.6E-05,,,,7.6E-05,6.8E-05,-8E-06,,,
42886,279.849484,,279.849484,279.849552,6.8E-05,,,,6.8E-05,6.6E-05,-2E-06,,,
42887,279.849552,,279.849552,279.849618,6.6E-05,,,,6.6E-05,0.002494,0.002428,,,
42888,279.849618,,279.849618,279.852112,0.002494,,,,0.002494,0.024346,0.021852,,,
42889,279.852112,,279.852112,279.876458,0.024346,,,,0.024346,0.010906,-0.01344,,,
42890,279.876458,,279.876458,279.887364,0.010906,,,,0.010906,0.000191,-0.010715,,,
42891,279.887364,,279.887364,279.887555,0.000191,,,,0.000191,7E-05,-0.000121,,,
42892,279.887555,,279.887555,279.887625,7E-05,,,,7E-05,6.7E-05,-3E-06,,,
42893,279.887625,,279.887625,279.887692,6.7E-05,,,,6.7E-05,6.4E-05,-3E-06,,,
42894,279.887692,,279.887692,279.887756,6.4E-05,,,,6.4E-05,9.9E-05,3.5E-05,,,
42895,279.887756,,279.887756,279.887855,9.9E-05,,,,9.9E-05,6.6E-05,-3.3E-05,,,
42896,279.887855,,279.887855,279.887921,6.6E-05,,,,6.6E-05,0.019522,0.019456,,,
42897,279.887921,,279.887921,279.907443,0.019522,,,,0.019522,0.04053,0.021008,,,
42898,279.907443,,279.907443,279.947973,0.04053,,,,0.04053,0.029434,-0.011096,,,
42899,279.947973,,279.947973,279.977407,0.029434,,,,0.029434,0.010371,-0.019063,,,
42900,279.977407,,279.977407,279.987778,0.010371,,,,0.010371,0.000146,-0.010225,,,
42901,279.987778,,279.987778,279.987924,0.000146,,,,0.000146,4.3E-05,-0.000103,,,
42902,279.987924,,279.987924,279.987967,4.3E-05,,,,4.3E-05,4.3E-05,-5.68434E-14,,,
42903,279.987967,,279.987967,279.98801,4.3E-05,,,,4.3E-05,3.9E-05,-4E-06,,,
42904,279.98801,,279.98801,279.988049,3.9E-05,,,,3.9E-05,5.3E-05,1.4E-05,,,
42905,279.988049,,279.988049,279.988102,5.3E-05,,,,5.3E-05,6.9E-05,1.6E-05,,,
42906,279.988102,,279.988102,279.988171,6.9E-05,,,,6.9E-05,4.9E-05,-2E-05,,,
42907,279.988171,,279.988171,279.98822,4.9E-05,,,,4.9E-05,4.9E-05,0,,,
42908,279.98822,,279.98822,279.988269,4.9E-05,,,,4.9E-05,5.3E-05,4E-06,,,
42909,279.988269,,279.988269,279.988322,5.3E-05,,,,5.3E-05,0.03759,0.037537,,,
42910,279.988322,,279.988322,280.025912,0.03759,,,,0.03759,0.010124,-0.027466,,,
42911,280.025912,,280.025912,280.036036,0.010124,,,,0.010124,0.000148,-0.009976,,,
42912,280.036036,,280.036036,280.036184,0.000148,,,,0.000148,4.5E-05,-0.000103,,,
42913,280.036184,,280.036184,280.036229,4.5E-05,,,,4.5E-05,4.2E-05,-3E-06,,,
42914,280.036229,,280.036229,280.036271,4.2E-05,,,,4.2E-05,4.1E-05,-1E-06,,,
42915,280.036271,,280.036271,280.036312,4.1E-05,,,,4.1E-05,4.3E-05,2E-06,,,
42916,280.036312,,280.036312,280.036355,4.3E-05,,,,4.3E-05,4.6E-05,3E-06,,,
42917,280.036355,,280.036355,280.036401,4.6E-05,,,,4.6E-05,4.6E-05,0,,,
42918,280.036401,,280.036401,280.036447,4.6E-05,,,,4.6E-05,6.2E-05,1.6E-05,,,
42919,280.036447,,280.036447,280.036509,6.2E-05,,,,6.2E-05,0.023818,0.023756,,,
