No.,Time,,Time 1,Time 2,Delay,,Rata2 Delay,,Delay 1,Delay 2,Var delay,,Total Var ,Jitter
31555,299.140271,,299.140271,299.145986,0.005715,,,,0.005715,0.019561,0.013846,,,
31556,299.145986,,299.145986,299.165547,0.019561,,,,0.019561,0.001099,-0.018462,,,
31557,299.165547,,299.165547,299.166646,0.001099,,,,0.001099,0.017112,0.016013,,,
31558,299.166646,,299.166646,299.183758,0.017112,,,,0.017112,0.001646,-0.015466,,,
31559,299.183758,,299.183758,299.185404,0.001646,,,,0.001646,0.019738,0.018092,,,
31560,299.185404,,299.185404,299.205142,0.019738,,,,0.019738,0.00713,-0.012608,,,
31561,299.205142,,299.205142,299.212272,0.00713,,,,0.00713,0.013395,0.006265,,,
31562,299.212272,,299.212272,299.225667,0.013395,,,,0.013395,0.001842,-0.011553,,,
31563,299.225667,,299.225667,299.227509,0.001842,,,,0.001842,0,-0.001842,,,
31564,299.227509,,299.227509,299.227509,0,,,,0,0.011766,0.011766,,,
31565,299.227509,,299.227509,299.239275,0.011766,,,,0.011766,0.002608,-0.009158,,,
31566,299.239275,,299.239275,299.241883,0.002608,,,,0.002608,0.003384,0.000776,,,
31567,299.241883,,299.241883,299.245267,0.003384,,,,0.003384,0.020554,0.01717,,,
31568,299.245267,,299.245267,299.265821,0.020554,,,,0.020554,3.3E-05,-0.020521,,,
31569,299.265821,,299.265821,299.265854,3.3E-05,,,,3.3E-05,0.016204,0.016171,,,
31570,299.265854,,299.265854,299.282058,0.016204,,,,0.016204,0.003672,-0.012532,,,
31571,299.282058,,299.282058,299.28573,0.003672,,,,0.003672,0.007018,0.003346,,,
31572,299.28573,,299.28573,299.292748,0.007018,,,,0.007018,0.012528,0.00551,,,
31573,299.292748,,299.292748,299.305276,0.012528,,,,0.012528,0.007141,-0.005387,,,
31574,299.305276,,299.305276,299.312417,0.007141,,,,0.007141,0.013393,0.006252,,,
31575,299.312417,,299.312417,299.32581,0.013393,,,,0.013393,0.000142,-0.013251,,,
31576,299.32581,,299.32581,299.325952,0.000142,,,,0.000142,0.019411,0.019269,,,
31577,299.325952,,299.325952,299.345363,0.019411,,,,0.019411,0.018753,-0.000658,,,
31578,299.345363,,299.345363,299.364116,0.018753,,,,0.018753,0,-0.018753,,,
31579,299.364116,,299.364116,299.364116,0,,,,0,0.00204,0.00204,,,
31580,299.364116,,299.364116,299.366156,0.00204,,,,0.00204,0.008245,0.006205,,,
31581,299.366156,,299.366156,299.374401,0.008245,,,,0.008245,0.006664,-0.001581,,,
31582,299.374401,,299.374401,299.381065,0.006664,,,,0.006664,0.005596,-0.001068,,,
31583,299.381065,,299.381065,299.386661,0.005596,,,,0.005596,0.013136,0.00754,,,
31584,299.386661,,299.386661,299.399797,0.013136,,,,0.013136,0.000964,-0.012172,,,
31585,299.399797,,299.399797,299.400761,0.000964,,,,0.000964,7.1E-05,-0.000893,,,
31586,299.400761,,299.400761,299.400832,7.1E-05,,,,7.1E-05,0.004856,0.004785,,,
31587,299.400832,,299.400832,299.405688,0.004856,,,,0.004856,0.014622,0.009766,,,
31588,299.405688,,299.405688,299.42031,0.014622,,,,0.014622,0.004753,-0.009869,,,
31589,299.42031,,299.42031,299.425063,0.004753,,,,0.004753,0.017897,0.013144,,,
31590,299.425063,,299.425063,299.44296,0.017897,,,,0.017897,0.00499,-0.012907,,,
31591,299.44296,,299.44296,299.44795,0.00499,,,,0.00499,0.011616,0.006626,,,
31592,299.44795,,299.44795,299.459566,0.011616,,,,0.011616,0.005444,-0.006172,,,
31593,299.459566,,299.459566,299.46501,0.005444,,,,0.005444,0.0151,0.009656,,,
31594,299.46501,,299.46501,299.48011,0.0151,,,,0.0151,0.005603,-0.009497,,,
31595,299.48011,,299.48011,299.485713,0.005603,,,,0.005603,0.01408,0.008477,,,
31596,299.485713,,299.485713,299.499793,0.01408,,,,0.01408,0.005638,-0.008442,,,
31597,299.499793,,299.499793,299.505431,0.005638,,,,0.005638,0.015618,0.00998,,,
31598,299.505431,,299.505431,299.521049,0.015618,,,,0.015618,0.006388,-0.00923,,,
31599,299.521049,,299.521049,299.527437,0.006388,,,,0.006388,0.018286,0.011898,,,
31600,299.527437,,299.527437,299.545723,0.018286,,,,0.018286,0.014179,-0.004107,,,
31601,299.545723,,299.545723,299.559902,0.014179,,,,0.014179,0,-0.014179,,,
31602,299.559902,,299.559902,299.559902,0,,,,0,0.005733,0.005733,,,
31603,299.559902,,299.559902,299.565635,0.005733,,,,0.005733,0.013879,0.008146,,,
31604,299.565635,,299.565635,299.579514,0.013879,,,,0.013879,0.005796,-0.008083,,,
31605,299.579514,,299.579514,299.58531,0.005796,,,,0.005796,0.015846,0.01005,,,
31606,299.58531,,299.58531,299.601156,0.015846,,,,0.015846,0.004581,-0.011265,,,
31607,299.601156,,299.601156,299.605737,0.004581,,,,0.004581,0.017841,0.01326,,,
31608,299.605737,,299.605737,299.623578,0.017841,,,,0.017841,0.004108,-0.013733,,,
31609,299.623578,,299.623578,299.627686,0.004108,,,,0.004108,0.00684,0.002732,,,
31610,299.627686,,299.627686,299.634526,0.00684,,,,0.00684,0.012783,0.005943,,,
31611,299.634526,,299.634526,299.647309,0.012783,,,,0.012783,0.012473,-0.00031,,,
31612,299.647309,,299.647309,299.659782,0.012473,,,,0.012473,0.005582,-0.006891,,,
31613,299.659782,,299.659782,299.665364,0.005582,,,,0.005582,0.0146,0.009018,,,
31614,299.665364,,299.665364,299.679964,0.0146,,,,0.0146,0.006064,-0.008536,,,
31615,299.679964,,299.679964,299.686028,0.006064,,,,0.006064,0.012964,0.0069,,,
31616,299.686028,,299.686028,299.698992,0.012964,,,,0.012964,0.006507,-0.006457,,,
31617,299.698992,,299.698992,299.705499,0.006507,,,,0.006507,0.013688,0.007181,,,
31618,299.705499,,299.705499,299.719187,0.013688,,,,0.013688,0.007664,-0.006024,,,
31619,299.719187,,299.719187,299.726851,0.007664,,,,0.007664,0.014213,0.006549,,,
31620,299.726851,,299.726851,299.741064,0.014213,,,,0.014213,0.005386,-0.008827,,,
31621,299.741064,,299.741064,299.74645,0.005386,,,,0.005386,0.013119,0.007733,,,
31622,299.74645,,299.74645,299.759569,0.013119,,,,0.013119,0.005431,-0.007688,,,
31623,299.759569,,299.759569,299.765,0.005431,,,,0.005431,0.010439,0.005008,,,
31624,299.765,,299.765,299.775439,0.010439,,,,0.010439,0.010121,-0.000318,,,
31625,299.775439,,299.775439,299.78556,0.010121,,,,0.010121,0.013946,0.003825,,,
31626,299.78556,,299.78556,299.799506,0.013946,,,,0.013946,0.005734,-0.008212,,,
31627,299.799506,,299.799506,299.80524,0.005734,,,,0.005734,0.014151,0.008417,,,
31628,299.80524,,299.80524,299.819391,0.014151,,,,0.014151,0.007804,-0.006347,,,
31629,299.819391,,299.819391,299.827195,0.007804,,,,0.007804,0.019017,0.011213,,,
31630,299.827195,,299.827195,299.846212,0.019017,,,,0.019017,0.011899,-0.007118,,,
31631,299.846212,,299.846212,299.858111,0.011899,,,,0.011899,0.00803,-0.003869,,,
31632,299.858111,,299.858111,299.866141,0.00803,,,,0.00803,0.010499,0.002469,,,
31633,299.866141,,299.866141,299.87664,0.010499,,,,0.010499,0.008772,-0.001727,,,
31634,299.87664,,299.87664,299.885412,0.008772,,,,0.008772,0.004592,-0.00418,,,
31635,299.885412,,299.885412,299.890004,0.004592,,,,0.004592,0.013401,0.008809,,,
31636,299.890004,,299.890004,299.903405,0.013401,,,,0.013401,0.002318,-0.011083,,,
31637,299.903405,,299.903405,299.905723,0.002318,,,,0.002318,0.013559,0.011241,,,
31638,299.905723,,299.905723,299.919282,0.013559,,,,0.013559,0.006152,-0.007407,,,
31639,299.919282,,299.919282,299.925434,0.006152,,,,0.006152,0.016055,0.009903,,,
31640,299.925434,,299.925434,299.941489,0.016055,,,,0.016055,0.004315,-0.01174,,,
31641,299.941489,,299.941489,299.945804,0.004315,,,,0.004315,0.012826,0.008511,,,
31642,299.945804,,299.945804,299.95863,0.012826,,,,0.012826,0.006854,-0.005972,,,
31643,299.95863,,299.95863,299.965484,0.006854,,,,0.006854,0.014709,0.007855,,,
31644,299.965484,,299.965484,299.980193,0.014709,,,,0.014709,0.004865,-0.009844,,,
31645,299.980193,,299.980193,299.985058,0.004865,,,,0.004865,0.013616,0.008751,,,
31646,299.985058,,299.985058,299.998674,0.013616,,,,0.013616,0.006849,-0.006767,,,
31647,299.998674,,299.998674,300.005523,0.006849,,,,0.006849,0.015574,0.008725,,,
31648,300.005523,,300.005523,300.021097,0.015574,,,,0.015574,0.003908,-0.011666,,,
31649,300.021097,,300.021097,300.025005,0.003908,,,,0.003908,0.020582,0.016674,,,
31650,300.025005,,300.025005,300.045587,0.020582,,,,0.020582,0.019542,-0.00104,,,
31651,300.045587,,300.045587,300.065129,0.019542,,,,0.019542,0.000314,-0.019228,,,
31652,300.065129,,300.065129,300.065443,0.000314,,,,0.000314,0,-0.000314,,,
31653,300.065443,,300.065443,300.065443,0,,,,0,0.013377,0.013377,,,
31654,300.065443,,300.065443,300.07882,0.013377,,,,0.013377,0.006306,-0.007071,,,
31655,300.07882,,300.07882,300.085126,0.006306,,,,0.006306,0.013881,0.007575,,,
31656,300.085126,,300.085126,300.099007,0.013881,,,,0.013881,0.006699,-0.007182,,,
31657,300.099007,,300.099007,300.105706,0.006699,,,,0.006699,0.013547,0.006848,,,
31658,300.105706,,300.105706,300.119253,0.013547,,,,0.013547,0.005906,-0.007641,,,
31659,300.119253,,300.119253,300.125159,0.005906,,,,0.005906,0.013127,0.007221,,,
31660,300.125159,,300.125159,300.138286,0.013127,,,,0.013127,0.000302,-0.012825,,,
31661,300.138286,,300.138286,300.138588,0.000302,,,,0.000302,0.007129,0.006827,,,
31662,300.138588,,300.138588,300.145717,0.007129,,,,0.007129,0.010587,0.003458,,,
31663,300.145717,,300.145717,300.156304,0.010587,,,,0.010587,0.001082,-0.009505,,,
31664,300.156304,,300.156304,300.157386,0.001082,,,,0.001082,0.002947,0.001865,,,
31665,300.157386,,300.157386,300.160333,0.002947,,,,0.002947,0.005118,0.002171,,,
31666,300.160333,,300.160333,300.165451,0.005118,,,,0.005118,0.019869,0.014751,,,
31667,300.165451,,300.165451,300.18532,0.019869,,,,0.019869,0.01171,-0.008159,,,
31668,300.18532,,300.18532,300.19703,0.01171,,,,0.01171,0,-0.01171,,,
31669,300.19703,,300.19703,300.19703,0,,,,0,0.000155,0.000155,,,
31670,300.19703,,300.19703,300.197185,0.000155,,,,0.000155,0.000509,0.000354,,,
31671,300.197185,,300.197185,300.197694,0.000509,,,,0.000509,0.003518,0.003009,,,
31672,300.197694,,300.197694,300.201212,0.003518,,,,0.003518,0.003787,0.000269,,,
31673,300.201212,,300.201212,300.204999,0.003787,,,,0.003787,0.017743,0.013956,,,
31674,300.204999,,300.204999,300.222742,0.017743,,,,0.017743,0.001306,-0.016437,,,
31675,300.222742,,300.222742,300.224048,0.001306,,,,0.001306,0.001459,0.000153,,,
31676,300.224048,,300.224048,300.225507,0.001459,,,,0.001459,0.003332,0.001873,,,
31677,300.225507,,300.225507,300.228839,0.003332,,,,0.003332,0,-0.003332,,,
31678,300.228839,,300.228839,300.228839,0,,,,0,0,0,,,
31679,300.228839,,300.228839,300.228839,0,,,,0,0,0,,,
31680,300.228839,,300.228839,300.228839,0,,,,0,0.000131,0.000131,,,
31681,300.228839,,300.228839,300.22897,0.000131,,,,0.000131,0.007276,0.007145,,,
31682,300.22897,,300.22897,300.236246,0.007276,,,,0.007276,0.000428,-0.006848,,,
31683,300.236246,,300.236246,300.236674,0.000428,,,,0.000428,0.000477,4.9E-05,,,
31684,300.236674,,300.236674,300.237151,0.000477,,,,0.000477,0.000142,-0.000335,,,
31685,300.237151,,300.237151,300.237293,0.000142,,,,0.000142,0.001573,0.001431,,,
31686,300.237293,,300.237293,300.238866,0.001573,,,,0.001573,0.007138,0.005565,,,
31687,300.238866,,300.238866,300.246004,0.007138,,,,0.007138,0.019773,0.012635,,,
31688,300.246004,,300.246004,300.265777,0.019773,,,,0.019773,0.013343,-0.00643,,,
31689,300.265777,,300.265777,300.27912,0.013343,,,,0.013343,0.001952,-0.011391,,,
31690,300.27912,,300.27912,300.281072,0.001952,,,,0.001952,0,-0.001952,,,
31691,300.281072,,300.281072,300.281072,0,,,,0,0.00011,0.00011,,,
31692,300.281072,,300.281072,300.281182,0.00011,,,,0.00011,0.000342,0.000232,,,
31693,300.281182,,300.281182,300.281524,0.000342,,,,0.000342,0.003301,0.002959,,,
31694,300.281524,,300.281524,300.284825,0.003301,,,,0.003301,0.001809,-0.001492,,,
31695,300.284825,,300.284825,300.286634,0.001809,,,,0.001809,0.011605,0.009796,,,
31696,300.286634,,300.286634,300.298239,0.011605,,,,0.011605,0.000172,-0.011433,,,
31697,300.298239,,300.298239,300.298411,0.000172,,,,0.000172,3.7E-05,-0.000135,,,
31698,300.298411,,300.298411,300.298448,3.7E-05,,,,3.7E-05,0.00123,0.001193,,,
31699,300.298448,,300.298448,300.299678,0.00123,,,,0.00123,0.005385,0.004155,,,
31700,300.299678,,300.299678,300.305063,0.005385,,,,0.005385,0.003311,-0.002074,,,
31701,300.305063,,300.305063,300.308374,0.003311,,,,0.003311,0.001812,-0.001499,,,
31702,300.308374,,300.308374,300.310186,0.001812,,,,0.001812,0.008766,0.006954,,,
31703,300.310186,,300.310186,300.318952,0.008766,,,,0.008766,0.00678,-0.001986,,,
31704,300.318952,,300.318952,300.325732,0.00678,,,,0.00678,0.014327,0.007547,,,
31705,300.325732,,300.325732,300.340059,0.014327,,,,0.014327,0.005059,-0.009268,,,
31706,300.340059,,300.340059,300.345118,0.005059,,,,0.005059,0.001812,-0.003247,,,
31707,300.345118,,300.345118,300.34693,0.001812,,,,0.001812,0.004205,0.002393,,,
31708,300.34693,,300.34693,300.351135,0.004205,,,,0.004205,0.000127,-0.004078,,,
31709,300.351135,,300.351135,300.351262,0.000127,,,,0.000127,0.008618,0.008491,,,
31710,300.351262,,300.351262,300.35988,0.008618,,,,0.008618,0.005033,-0.003585,,,
31711,300.35988,,300.35988,300.364913,0.005033,,,,0.005033,0.001191,-0.003842,,,
31712,300.364913,,300.364913,300.366104,0.001191,,,,0.001191,0.013535,0.012344,,,
31713,300.366104,,300.366104,300.379639,0.013535,,,,0.013535,0.005658,-0.007877,,,
31714,300.379639,,300.379639,300.385297,0.005658,,,,0.005658,0.01481,0.009152,,,
31715,300.385297,,300.385297,300.400107,0.01481,,,,0.01481,0.005842,-0.008968,,,
31716,300.400107,,300.400107,300.405949,0.005842,,,,0.005842,0.013092,0.00725,,,
31717,300.405949,,300.405949,300.419041,0.013092,,,,0.013092,0.006231,-0.006861,,,
31718,300.419041,,300.419041,300.425272,0.006231,,,,0.006231,0.014715,0.008484,,,
31719,300.425272,,300.425272,300.439987,0.014715,,,,0.014715,0.005885,-0.00883,,,
31720,300.439987,,300.439987,300.445872,0.005885,,,,0.005885,0.01385,0.007965,,,
31721,300.445872,,300.445872,300.459722,0.01385,,,,0.01385,0.005531,-0.008319,,,
31722,300.459722,,300.459722,300.465253,0.005531,,,,0.005531,0.014987,0.009456,,,
31723,300.465253,,300.465253,300.48024,0.014987,,,,0.014987,0.005589,-0.009398,,,
31724,300.48024,,300.48024,300.485829,0.005589,,,,0.005589,0.013805,0.008216,,,
31725,300.485829,,300.485829,300.499634,0.013805,,,,0.013805,0.005712,-0.008093,,,
31726,300.499634,,300.499634,300.505346,0.005712,,,,0.005712,0.017551,0.011839,,,
31727,300.505346,,300.505346,300.522897,0.017551,,,,0.017551,0.002237,-0.015314,,,
31728,300.522897,,300.522897,300.525134,0.002237,,,,0.002237,0.020481,0.018244,,,
31729,300.525134,,300.525134,300.545615,0.020481,,,,0.020481,0.019514,-0.000967,,,
31730,300.545615,,300.545615,300.565129,0.019514,,,,0.019514,0.017208,-0.002306,,,
31731,300.565129,,300.565129,300.582337,0.017208,,,,0.017208,0,-0.017208,,,
31732,300.582337,,300.582337,300.582337,0,,,,0,0,0,,,
31733,300.582337,,300.582337,300.582337,0,,,,0,0.003088,0.003088,,,
31734,300.582337,,300.582337,300.585425,0.003088,,,,0.003088,0.019749,0.016661,,,
31735,300.585425,,300.585425,300.605174,0.019749,,,,0.019749,0.007968,-0.011781,,,
31736,300.605174,,300.605174,300.613142,0.007968,,,,0.007968,0,-0.007968,,,
31737,300.613142,,300.613142,300.613142,0,,,,0,0.007345,0.007345,,,
31738,300.613142,,300.613142,300.620487,0.007345,,,,0.007345,0.005178,-0.002167,,,
31739,300.620487,,300.620487,300.625665,0.005178,,,,0.005178,0.013031,0.007853,,,
31740,300.625665,,300.625665,300.638696,0.013031,,,,0.013031,0.006429,-0.006602,,,
31741,300.638696,,300.638696,300.645125,0.006429,,,,0.006429,0.00914,0.002711,,,
31742,300.645125,,300.645125,300.654265,0.00914,,,,0.00914,0.00471,-0.00443,,,
31743,300.654265,,300.654265,300.658975,0.00471,,,,0.00471,0.006942,0.002232,,,
31744,300.658975,,300.658975,300.665917,0.006942,,,,0.006942,0.014434,0.007492,,,
31745,300.665917,,300.665917,300.680351,0.014434,,,,0.014434,0.004837,-0.009597,,,
31746,300.680351,,300.680351,300.685188,0.004837,,,,0.004837,0.013997,0.00916,,,
31747,300.685188,,300.685188,300.699185,0.013997,,,,0.013997,0.006772,-0.007225,,,
31748,300.699185,,300.699185,300.705957,0.006772,,,,0.006772,0.013008,0.006236,,,
31749,300.705957,,300.705957,300.718965,0.013008,,,,0.013008,0.006454,-0.006554,,,
31750,300.718965,,300.718965,300.725419,0.006454,,,,0.006454,0.013806,0.007352,,,
31751,300.725419,,300.725419,300.739225,0.013806,,,,0.013806,0.00665,-0.007156,,,
31752,300.739225,,300.739225,300.745875,0.00665,,,,0.00665,0.017016,0.010366,,,
31753,300.745875,,300.745875,300.762891,0.017016,,,,0.017016,0.002465,-0.014551,,,
31754,300.762891,,300.762891,300.765356,0.002465,,,,0.002465,0.01334,0.010875,,,
31755,300.765356,,300.765356,300.778696,0.01334,,,,0.01334,0.007085,-0.006255,,,
31756,300.778696,,300.778696,300.785781,0.007085,,,,0.007085,0.013965,0.00688,,,
31757,300.785781,,300.785781,300.799746,0.013965,,,,0.013965,0.006191,-0.007774,,,
31758,300.799746,,300.799746,300.805937,0.006191,,,,0.006191,0.014311,0.00812,,,
31759,300.805937,,300.805937,300.820248,0.014311,,,,0.014311,0.005933,-0.008378,,,
31760,300.820248,,300.820248,300.826181,0.005933,,,,0.005933,0.012803,0.00687,,,
31761,300.826181,,300.826181,300.838984,0.012803,,,,0.012803,0.006577,-0.006226,,,
31762,300.838984,,300.838984,300.845561,0.006577,,,,0.006577,0.013561,0.006984,,,
31763,300.845561,,300.845561,300.859122,0.013561,,,,0.013561,0.001113,-0.012448,,,
31764,300.859122,,300.859122,300.860235,0.001113,,,,0.001113,0.004719,0.003606,,,
31765,300.860235,,300.860235,300.864954,0.004719,,,,0.004719,0.014029,0.00931,,,
31766,300.864954,,300.864954,300.878983,0.014029,,,,0.014029,0.006639,-0.00739,,,
31767,300.878983,,300.878983,300.885622,0.006639,,,,0.006639,0.019601,0.012962,,,
31768,300.885622,,300.885622,300.905223,0.019601,,,,0.019601,0.006816,-0.012785,,,
31769,300.905223,,300.905223,300.912039,0.006816,,,,0.006816,0.013608,0.006792,,,
31770,300.912039,,300.912039,300.925647,0.013608,,,,0.013608,0.01618,0.002572,,,
31771,300.925647,,300.925647,300.941827,0.01618,,,,0.01618,0.001713,-0.014467,,,
31772,300.941827,,300.941827,300.94354,0.001713,,,,0.001713,0.001254,-0.000459,,,
31773,300.94354,,300.94354,300.944794,0.001254,,,,0.001254,0.006543,0.005289,,,
31774,300.944794,,300.944794,300.951337,0.006543,,,,0.006543,0.014438,0.007895,,,
31775,300.951337,,300.951337,300.965775,0.014438,,,,0.014438,0.004591,-0.009847,,,
31776,300.965775,,300.965775,300.970366,0.004591,,,,0.004591,0.014973,0.010382,,,
31777,300.970366,,300.970366,300.985339,0.014973,,,,0.014973,0.001727,-0.013246,,,
31778,300.985339,,300.985339,300.987066,0.001727,,,,0.001727,0.015984,0.014257,,,
31779,300.987066,,300.987066,301.00305,0.015984,,,,0.015984,0.002766,-0.013218,,,
31780,301.00305,,301.00305,301.005816,0.002766,,,,0.002766,0.013009,0.010243,,,
31781,301.005816,,301.005816,301.018825,0.013009,,,,0.013009,0.006381,-0.006628,,,
31782,301.018825,,301.018825,301.025206,0.006381,,,,0.006381,0.021092,0.014711,,,
31783,301.025206,,301.025206,301.046298,0.021092,,,,0.021092,0.017989,-0.003103,,,
31784,301.046298,,301.046298,301.064287,0.017989,,,,0.017989,0.000102,-0.017887,,,
31785,301.064287,,301.064287,301.064389,0.000102,,,,0.000102,0.000822,0.00072,,,
31786,301.064389,,301.064389,301.065211,0.000822,,,,0.000822,0.013957,0.013135,,,
31787,301.065211,,301.065211,301.079168,0.013957,,,,0.013957,0.006851,-0.007106,,,
31788,301.079168,,301.079168,301.086019,0.006851,,,,0.006851,0.012845,0.005994,,,
31789,301.086019,,301.086019,301.098864,0.012845,,,,0.012845,0.006542,-0.006303,,,
31790,301.098864,,301.098864,301.105406,0.006542,,,,0.006542,0.010119,0.003577,,,
31791,301.105406,,301.105406,301.115525,0.010119,,,,0.010119,0.010287,0.000168,,,
31792,301.115525,,301.115525,301.125812,0.010287,,,,0.010287,0.015748,0.005461,,,
31793,301.125812,,301.125812,301.14156,0.015748,,,,0.015748,0.003984,-0.011764,,,
31794,301.14156,,301.14156,301.145544,0.003984,,,,0.003984,0.01372,0.009736,,,
31795,301.145544,,301.145544,301.159264,0.01372,,,,0.01372,0.005952,-0.007768,,,
31796,301.159264,,301.159264,301.165216,0.005952,,,,0.005952,0.013706,0.007754,,,
31797,301.165216,,301.165216,301.178922,0.013706,,,,0.013706,0.006873,-0.006833,,,
