No.,Time,,Time 1,Time 2,Delay,,Delay 1,Delay 2,Var delay,,,Total Delay,,Rata2 Delay
22123,269.196274,,269.196274,269.196274,0,,0,0.001195,0.001195,,,,,
22124,269.196274,,269.196274,269.197469,0.001195,,0.001195,0,-0.001195,,,,,
22125,269.197469,,269.197469,269.197469,0,,0,0.000135,0.000135,,,,,
22126,269.197469,,269.197469,269.197604,0.000135,,0.000135,0.0009,0.000765,,,,,
22127,269.197604,,269.197604,269.198504,0.0009,,0.0009,0,-0.0009,,,,,
22128,269.198504,,269.198504,269.198504,0,,0,0.002024,0.002024,,,,,
22129,269.198504,,269.198504,269.200528,0.002024,,0.002024,0.000557,-0.001467,,,,,
22130,269.200528,,269.200528,269.201085,0.000557,,0.000557,0.014431,0.013874,,,,,
22131,269.201085,,269.201085,269.215516,0.014431,,0.014431,0,-0.014431,,,,,
22132,269.215516,,269.215516,269.215516,0,,0,0,0,,,,,
22133,269.215516,,269.215516,269.215516,0,,0,0,0,,,,,
22134,269.215516,,269.215516,269.215516,0,,0,0.000963,0.000963,,,,,
22135,269.215516,,269.215516,269.216479,0.000963,,0.000963,0.001075,0.000112,,,,,
22136,269.216479,,269.216479,269.217554,0.001075,,0.001075,0,-0.001075,,,,,
22137,269.217554,,269.217554,269.217554,0,,0,0,0,,,,,
22138,269.217554,,269.217554,269.217554,0,,0,0,0,,,,,
22139,269.217554,,269.217554,269.217554,0,,0,0,0,,,,,
22140,269.217554,,269.217554,269.217554,0,,0,0.001563,0.001563,,,,,
22141,269.217554,,269.217554,269.219117,0.001563,,0.001563,0.007624,0.006061,,,,,
22142,269.219117,,269.219117,269.226741,0.007624,,0.007624,0.000273,-0.007351,,,,,
22143,269.226741,,269.226741,269.227014,0.000273,,0.000273,0,-0.000273,,,,,
22144,269.227014,,269.227014,269.227014,0,,0,0.000184,0.000184,,,,,
22145,269.227014,,269.227014,269.227198,0.000184,,0.000184,0.000842,0.000658,,,,,
22146,269.227198,,269.227198,269.22804,0.000842,,0.000842,0.002194,0.001352,,,,,
22147,269.22804,,269.22804,269.230234,0.002194,,0.002194,0.001056,-0.001138,,,,,
22148,269.230234,,269.230234,269.23129,0.001056,,0.001056,0.001192,0.000136,,,,,
22149,269.23129,,269.23129,269.232482,0.001192,,0.001192,0.000594,-0.000598,,,,,
22150,269.232482,,269.232482,269.233076,0.000594,,0.000594,0.003186,0.002592,,,,,
22151,269.233076,,269.233076,269.236262,0.003186,,0.003186,0.001041,-0.002145,,,,,
22152,269.236262,,269.236262,269.237303,0.001041,,0.001041,0.018152,0.017111,,,,,
22153,269.237303,,269.237303,269.255455,0.018152,,0.018152,0,-0.018152,,,,,
22154,269.255455,,269.255455,269.255455,0,,0,0.000699,0.000699,,,,,
22155,269.255455,,269.255455,269.256154,0.000699,,0.000699,0.000403,-0.000296,,,,,
22156,269.256154,,269.256154,269.256557,0.000403,,0.000403,0.010994,0.010591,,,,,
22157,269.256557,,269.256557,269.267551,0.010994,,0.010994,0.006512,-0.004482,,,,,
22158,269.267551,,269.267551,269.274063,0.006512,,0.006512,0.008269,0.001757,,,,,
22159,269.274063,,269.274063,269.282332,0.008269,,0.008269,0.006733,-0.001536,,,,,
22160,269.282332,,269.282332,269.289065,0.006733,,0.006733,0.004299,-0.002434,,,,,
22161,269.289065,,269.289065,269.293364,0.004299,,0.004299,0.010451,0.006152,,,,,
22162,269.293364,,269.293364,269.303815,0.010451,,0.010451,0.008144,-0.002307,,,,,
22163,269.303815,,269.303815,269.311959,0.008144,,0.008144,0.371078,0.362934,,,,,
22164,269.311959,,269.311959,269.683037,0.371078,,0.371078,0.032305,-0.338773,,,,,
22165,269.683037,,269.683037,269.715342,0.032305,,0.032305,0.02108,-0.011225,,,,,
22166,269.715342,,269.715342,269.736422,0.02108,,0.02108,0.000358,-0.020722,,,,,
22167,269.736422,,269.736422,269.73678,0.000358,,0.000358,0.000612,0.000254,,,,,
22168,269.73678,,269.73678,269.737392,0.000612,,0.000612,0.008766,0.008154,,,,,
22169,269.737392,,269.737392,269.746158,0.008766,,0.008766,0,-0.008766,,,,,
22170,269.746158,,269.746158,269.746158,0,,0,0.000887,0.000887,,,,,
22171,269.746158,,269.746158,269.747045,0.000887,,0.000887,0.033227,0.03234,,,,,
22172,269.747045,,269.747045,269.780272,0.033227,,0.033227,0.13831,0.105083,,,,,
22173,269.780272,,269.780272,269.918582,0.13831,,0.13831,0.81337,0.67506,,,,,
22174,269.918582,,269.918582,270.731952,0.81337,,0.81337,1.014193,0.200823,,,,,
22175,270.731952,,270.731952,271.746145,1.014193,,1.014193,0.484523,-0.52967,,,,,
22176,271.746145,,271.746145,272.230668,0.484523,,0.484523,0,-0.484523,,,,,
22177,272.230668,,272.230668,272.230668,0,,0,0.00057,0.00057,,,,,
22178,272.230668,,272.230668,272.231238,0.00057,,0.00057,0.851846,0.851276,,,,,
22179,272.231238,,272.231238,273.083084,0.851846,,0.851846,0.060386,-0.79146,,,,,
22180,273.083084,,273.083084,273.14347,0.060386,,0.060386,0.000252,-0.060134,,,,,
22181,273.14347,,273.14347,273.143722,0.000252,,0.000252,0.05465,0.054398,,,,,
22182,273.143722,,273.143722,273.198372,0.05465,,0.05465,0.018295,-0.036355,,,,,
22183,273.198372,,273.198372,273.216667,0.018295,,0.018295,0.004955,-0.01334,,,,,
22184,273.216667,,273.216667,273.221622,0.004955,,0.004955,0.019702,0.014747,,,,,
22185,273.221622,,273.221622,273.241324,0.019702,,0.019702,0,-0.019702,,,,,
22186,273.241324,,273.241324,273.241324,0,,0,0.000944,0.000944,,,,,
22187,273.241324,,273.241324,273.242268,0.000944,,0.000944,0.081309,0.080365,,,,,
22188,273.242268,,273.242268,273.323577,0.081309,,0.081309,0.000375,-0.080934,,,,,
22189,273.323577,,273.323577,273.323952,0.000375,,0.000375,0.014089,0.013714,,,,,
22190,273.323952,,273.323952,273.338041,0.014089,,0.014089,0.133992,0.119903,,,,,
22191,273.338041,,273.338041,273.472033,0.133992,,0.133992,0,-0.133992,,,,,
22192,273.472033,,273.472033,273.472033,0,,0,0.000271,0.000271,,,,,
22193,273.472033,,273.472033,273.472304,0.000271,,0.000271,0.000676,0.000405,,,,,
22194,273.472304,,273.472304,273.47298,0.000676,,0.000676,0.001721,0.001045,,,,,
22195,273.47298,,273.47298,273.474701,0.001721,,0.001721,0,-0.001721,,,,,
22196,273.474701,,273.474701,273.474701,0,,0,0.000534,0.000534,,,,,
22197,273.474701,,273.474701,273.475235,0.000534,,0.000534,0.000831,0.000297,,,,,
22198,273.475235,,273.475235,273.476066,0.000831,,0.000831,0,-0.000831,,,,,
22199,273.476066,,273.476066,273.476066,0,,0,0.000535,0.000535,,,,,
22200,273.476066,,273.476066,273.476601,0.000535,,0.000535,0.000416,-0.000119,,,,,
22201,273.476601,,273.476601,273.477017,0.000416,,0.000416,0.020599,0.020183,,,,,
22202,273.477017,,273.477017,273.497616,0.020599,,0.020599,0.003027,-0.017572,,,,,
22203,273.497616,,273.497616,273.500643,0.003027,,0.003027,0.000266,-0.002761,,,,,
22204,273.500643,,273.500643,273.500909,0.000266,,0.000266,0.000121,-0.000145,,,,,
22205,273.500909,,273.500909,273.50103,0.000121,,0.000121,0.011006,0.010885,,,,,
22206,273.50103,,273.50103,273.512036,0.011006,,0.011006,0,-0.011006,,,,,
22207,273.512036,,273.512036,273.512036,0,,0,0.000505,0.000505,,,,,
22208,273.512036,,273.512036,273.512541,0.000505,,0.000505,0.000419,-0.000086,,,,,
22209,273.512541,,273.512541,273.51296,0.000419,,0.000419,0,-0.000419,,,,,
22210,273.51296,,273.51296,273.51296,0,,0,0,0,,,,,
22211,273.51296,,273.51296,273.51296,0,,0,0,0,,,,,
22212,273.51296,,273.51296,273.51296,0,,0,0.000816,0.000816,,,,,
22213,273.51296,,273.51296,273.513776,0.000816,,0.000816,0.011477,0.010661,,,,,
22214,273.513776,,273.513776,273.525253,0.011477,,0.011477,0.000484,-0.010993,,,,,
22215,273.525253,,273.525253,273.525737,0.000484,,0.000484,0,-0.000484,,,,,
22216,273.525737,,273.525737,273.525737,0,,0,0,0,,,,,
22217,273.525737,,273.525737,273.525737,0,,0,0,0,,,,,
22218,273.525737,,273.525737,273.525737,0,,0,0,0,,,,,
22219,273.525737,,273.525737,273.525737,0,,0,0,0,,,,,
22220,273.525737,,273.525737,273.525737,0,,0,0,0,,,,,
22221,273.525737,,273.525737,273.525737,0,,0,0.00037,0.00037,,,,,
22222,273.525737,,273.525737,273.526107,0.00037,,0.00037,0.00031,-0.00006,,,,,
22223,273.526107,,273.526107,273.526417,0.00031,,0.00031,0.001059,0.000749,,,,,
22224,273.526417,,273.526417,273.527476,0.001059,,0.001059,0,-0.001059,,,,,
22225,273.527476,,273.527476,273.527476,0,,0,0.000283,0.000283,,,,,
22226,273.527476,,273.527476,273.527759,0.000283,,0.000283,0.000244,-0.000039,,,,,
22227,273.527759,,273.527759,273.528003,0.000244,,0.000244,0.003403,0.003159,,,,,
22228,273.528003,,273.528003,273.531406,0.003403,,0.003403,0.000272,-0.003131,,,,,
22229,273.531406,,273.531406,273.531678,0.000272,,0.000272,0.000233,-0.000039,,,,,
22230,273.531678,,273.531678,273.531911,0.000233,,0.000233,0.001112,0.000879,,,,,
22231,273.531911,,273.531911,273.533023,0.001112,,0.001112,0.000368,-0.000744,,,,,
22232,273.533023,,273.533023,273.533391,0.000368,,0.000368,0.000248,-0.00012,,,,,
22233,273.533391,,273.533391,273.533639,0.000248,,0.000248,0.015815,0.015567,,,,,
22234,273.533639,,273.533639,273.549454,0.015815,,0.015815,0,-0.015815,,,,,
22235,273.549454,,273.549454,273.549454,0,,0,0,0,,,,,
22236,273.549454,,273.549454,273.549454,0,,0,0,0,,,,,
22237,273.549454,,273.549454,273.549454,0,,0,0,0,,,,,
22238,273.549454,,273.549454,273.549454,0,,0,0,0,,,,,
22239,273.549454,,273.549454,273.549454,0,,0,0.001092,0.001092,,,,,
22240,273.549454,,273.549454,273.550546,0.001092,,0.001092,0.009136,0.008044,,,,,
22241,273.550546,,273.550546,273.559682,0.009136,,0.009136,0.022563,0.013427,,,,,
22242,273.559682,,273.559682,273.582245,0.022563,,0.022563,0.00374,-0.018823,,,,,
22243,273.582245,,273.582245,273.585985,0.00374,,0.00374,0.000453,-0.003287,,,,,
22244,273.585985,,273.585985,273.586438,0.000453,,0.000453,0.000305,-0.000148,,,,,
22245,273.586438,,273.586438,273.586743,0.000305,,0.000305,0.005442,0.005137,,,,,
22246,273.586743,,273.586743,273.592185,0.005442,,0.005442,0.000185,-0.005257,,,,,
22247,273.592185,,273.592185,273.59237,0.000185,,0.000185,0,-0.000185,,,,,
22248,273.59237,,273.59237,273.59237,0,,0,0.000267,0.000267,,,,,
22249,273.59237,,273.59237,273.592637,0.000267,,0.000267,0.000193,-0.000074,,,,,
22250,273.592637,,273.592637,273.59283,0.000193,,0.000193,0.005017,0.004824,,,,,
22251,273.59283,,273.59283,273.597847,0.005017,,0.005017,0.000271,-0.004746,,,,,
22252,273.597847,,273.597847,273.598118,0.000271,,0.000271,0.000135,-0.000136,,,,,
22253,273.598118,,273.598118,273.598253,0.000135,,0.000135,0.001234,0.001099,,,,,
22254,273.598253,,273.598253,273.599487,0.001234,,0.001234,0.000248,-0.000986,,,,,
22255,273.599487,,273.599487,273.599735,0.000248,,0.000248,0.000348,0.0001,,,,,
22256,273.599735,,273.599735,273.600083,0.000348,,0.000348,0.005081,0.004733,,,,,
22257,273.600083,,273.600083,273.605164,0.005081,,0.005081,0.000481,-0.0046,,,,,
22258,273.605164,,273.605164,273.605645,0.000481,,0.000481,0.000387,-0.000094,,,,,
22259,273.605645,,273.605645,273.606032,0.000387,,0.000387,0.005005,0.004618,,,,,
22260,273.606032,,273.606032,273.611037,0.005005,,0.005005,0.00042,-0.004585,,,,,
22261,273.611037,,273.611037,273.611457,0.00042,,0.00042,0.003375,0.002955,,,,,
22262,273.611457,,273.611457,273.614832,0.003375,,0.003375,0.000355,-0.00302,,,,,
22263,273.614832,,273.614832,273.615187,0.000355,,0.000355,0.040772,0.040417,,,,,
22264,273.615187,,273.615187,273.655959,0.040772,,0.040772,0,-0.040772,,,,,
22265,273.655959,,273.655959,273.655959,0,,0,0.000613,0.000613,,,,,
22266,273.655959,,273.655959,273.656572,0.000613,,0.000613,0.021475,0.020862,,,,,
22267,273.656572,,273.656572,273.678047,0.021475,,0.021475,0,-0.021475,,,,,
22268,273.678047,,273.678047,273.678047,0,,0,0.000714,0.000714,,,,,
22269,273.678047,,273.678047,273.678761,0.000714,,0.000714,0.008993,0.008279,,,,,
22270,273.678761,,273.678761,273.687754,0.008993,,0.008993,0.000624,-0.008369,,,,,
22271,273.687754,,273.687754,273.688378,0.000624,,0.000624,0,-0.000624,,,,,
22272,273.688378,,273.688378,273.688378,0,,0,0.000425,0.000425,,,,,
22273,273.688378,,273.688378,273.688803,0.000425,,0.000425,0.059581,0.059156,,,,,
22274,273.688803,,273.688803,273.748384,0.059581,,0.059581,0.000545,-0.059036,,,,,
22275,273.748384,,273.748384,273.748929,0.000545,,0.000545,0.000348,-0.000197,,,,,
22276,273.748929,,273.748929,273.749277,0.000348,,0.000348,0.047264,0.046916,,,,,
22277,273.749277,,273.749277,273.796541,0.047264,,0.047264,0.012765,-0.034499,,,,,
22278,273.796541,,273.796541,273.809306,0.012765,,0.012765,0.001253,-0.011512,,,,,
22279,273.809306,,273.809306,273.810559,0.001253,,0.001253,0.000749,-0.000504,,,,,
22280,273.810559,,273.810559,273.811308,0.000749,,0.000749,0.045685,0.044936,,,,,
22281,273.811308,,273.811308,273.856993,0.045685,,0.045685,0.002984,-0.042701,,,,,
22282,273.856993,,273.856993,273.859977,0.002984,,0.002984,0.000352,-0.002632,,,,,
22283,273.859977,,273.859977,273.860329,0.000352,,0.000352,0.000201,-0.000151,,,,,
22284,273.860329,,273.860329,273.86053,0.000201,,0.000201,0.021803,0.021602,,,,,
22285,273.86053,,273.86053,273.882333,0.021803,,0.021803,0.050868,0.029065,,,,,
22286,273.882333,,273.882333,273.933201,0.050868,,0.050868,0.021179,-0.029689,,,,,
22287,273.933201,,273.933201,273.95438,0.021179,,0.021179,0.000323,-0.020856,,,,,
22288,273.95438,,273.95438,273.954703,0.000323,,0.000323,0.000185,-0.000138,,,,,
22289,273.954703,,273.954703,273.954888,0.000185,,0.000185,0.000317,0.000132,,,,,
22290,273.954888,,273.954888,273.955205,0.000317,,0.000317,0.000644,0.000327,,,,,
22291,273.955205,,273.955205,273.955849,0.000644,,0.000644,0.001168,0.000524,,,,,
22292,273.955849,,273.955849,273.957017,0.001168,,0.001168,0,-0.001168,,,,,
22293,273.957017,,273.957017,273.957017,0,,0,0.0008,0.0008,,,,,
22294,273.957017,,273.957017,273.957817,0.0008,,0.0008,0.00237,0.00157,,,,,
22295,273.957817,,273.957817,273.960187,0.00237,,0.00237,0.021683,0.019313,,,,,
22296,273.960187,,273.960187,273.98187,0.021683,,0.021683,0.023986,0.002303,,,,,
22297,273.98187,,273.98187,274.005856,0.023986,,0.023986,0.000601,-0.023385,,,,,
22298,274.005856,,274.005856,274.006457,0.000601,,0.000601,0.006286,0.005685,,,,,
22299,274.006457,,274.006457,274.012743,0.006286,,0.006286,0.000506,-0.00578,,,,,
22300,274.012743,,274.012743,274.013249,0.000506,,0.000506,0.023026,0.02252,,,,,
22301,274.013249,,274.013249,274.036275,0.023026,,0.023026,0.021021,-0.002005,,,,,
22302,274.036275,,274.036275,274.057296,0.021021,,0.021021,0.000562,-0.020459,,,,,
22303,274.057296,,274.057296,274.057858,0.000562,,0.000562,0.00833,0.007768,,,,,
22304,274.057858,,274.057858,274.066188,0.00833,,0.00833,0.000598,-0.007732,,,,,
22305,274.066188,,274.066188,274.066786,0.000598,,0.000598,0.000546,-0.000052,,,,,
22306,274.066786,,274.066786,274.067332,0.000546,,0.000546,0.00033,-0.000216,,,,,
22307,274.067332,,274.067332,274.067662,0.00033,,0.00033,0.000211,-0.000119,,,,,
22308,274.067662,,274.067662,274.067873,0.000211,,0.000211,0.000311,0.0001,,,,,
22309,274.067873,,274.067873,274.068184,0.000311,,0.000311,0.005102,0.004791,,,,,
22310,274.068184,,274.068184,274.073286,0.005102,,0.005102,0.003415,-0.001687,,,,,
22311,274.073286,,274.073286,274.076701,0.003415,,0.003415,0.000338,-0.003077,,,,,
22312,274.076701,,274.076701,274.077039,0.000338,,0.000338,0.006515,0.006177,,,,,
22313,274.077039,,274.077039,274.083554,0.006515,,0.006515,0,-0.006515,,,,,
22314,274.083554,,274.083554,274.083554,0,,0,0,0,,,,,
22315,274.083554,,274.083554,274.083554,0,,0,0,0,,,,,
22316,274.083554,,274.083554,274.083554,0,,0,0.000895,0.000895,,,,,
22317,274.083554,,274.083554,274.084449,0.000895,,0.000895,0.011073,0.010178,,,,,
22318,274.084449,,274.084449,274.095522,0.011073,,0.011073,0.000764,-0.010309,,,,,
22319,274.095522,,274.095522,274.096286,0.000764,,0.000764,0,-0.000764,,,,,
22320,274.096286,,274.096286,274.096286,0,,0,0,0,,,,,
22321,274.096286,,274.096286,274.096286,0,,0,0,0,,,,,
22322,274.096286,,274.096286,274.096286,0,,0,0,0,,,,,
22323,274.096286,,274.096286,274.096286,0,,0,0.001641,0.001641,,,,,
22324,274.096286,,274.096286,274.097927,0.001641,,0.001641,0.020089,0.018448,,,,,
22325,274.097927,,274.097927,274.118016,0.020089,,0.020089,0.000683,-0.019406,,,,,
22326,274.118016,,274.118016,274.118699,0.000683,,0.000683,0.003721,0.003038,,,,,
22327,274.118699,,274.118699,274.12242,0.003721,,0.003721,0,-0.003721,,,,,
22328,274.12242,,274.12242,274.12242,0,,0,0,0,,,,,
22329,274.12242,,274.12242,274.12242,0,,0,0,0,,,,,
22330,274.12242,,274.12242,274.12242,0,,0,0.000724,0.000724,,,,,
22331,274.12242,,274.12242,274.123144,0.000724,,0.000724,0.004395,0.003671,,,,,
22332,274.123144,,274.123144,274.127539,0.004395,,0.004395,0,-0.004395,,,,,
22333,274.127539,,274.127539,274.127539,0,,0,0.000466,0.000466,,,,,
22334,274.127539,,274.127539,274.128005,0.000466,,0.000466,0.00033,-0.000136,,,,,
22335,274.128005,,274.128005,274.128335,0.00033,,0.00033,0.001132,0.000802,,,,,
22336,274.128335,,274.128335,274.129467,0.001132,,0.001132,0.003356,0.002224,,,,,
22337,274.129467,,274.129467,274.132823,0.003356,,0.003356,0.00307,-0.000286,,,,,
22338,274.132823,,274.132823,274.135893,0.00307,,0.00307,0.000849,-0.002221,,,,,
22339,274.135893,,274.135893,274.136742,0.000849,,0.000849,0.002263,0.001414,,,,,
22340,274.136742,,274.136742,274.139005,0.002263,,0.002263,0.000163,-0.0021,,,,,
22341,274.139005,,274.139005,274.139168,0.000163,,0.000163,0,-0.000163,,,,,
22342,274.139168,,274.139168,274.139168,0,,0,0.000445,0.000445,,,,,
22343,274.139168,,274.139168,274.139613,0.000445,,0.000445,0.008496,0.008051,,,,,
22344,274.139613,,274.139613,274.148109,0.008496,,0.008496,0.001217,-0.007279,,,,,
22345,274.148109,,274.148109,274.149326,0.001217,,0.001217,0.001222,5.00E-06,,,,,
22346,274.149326,,274.149326,274.150548,0.001222,,0.001222,0.021504,0.020282,,,,,
22347,274.150548,,274.150548,274.172052,0.021504,,0.021504,0.015018,-0.006486,,,,,
22348,274.172052,,274.172052,274.18707,0.015018,,0.015018,0.000308,-0.01471,,,,,
22349,274.18707,,274.18707,274.187378,0.000308,,0.000308,0.000157,-0.000151,,,,,
22350,274.187378,,274.187378,274.187535,0.000157,,0.000157,0.000945,0.000788,,,,,
22351,274.187535,,274.187535,274.18848,0.000945,,0.000945,0.00044,-0.000505,,,,,
22352,274.18848,,274.18848,274.18892,0.00044,,0.00044,3.50E-05,-0.000405,,,,,
22353,274.18892,,274.18892,274.188955,3.50E-05,,3.50E-05,0.000256,0.000221,,,,,
22354,274.188955,,274.188955,274.189211,0.000256,,0.000256,0.000314,0.000058,,,,,
22355,274.189211,,274.189211,274.189525,0.000314,,0.000314,0.021367,0.021053,,,,,
22356,274.189525,,274.189525,274.210892,0.021367,,0.021367,0,-0.021367,,,,,
22357,274.210892,,274.210892,274.210892,0,,0,0,0,,,,,
22358,274.210892,,274.210892,274.210892,0,,0,0,0,,,,,
22359,274.210892,,274.210892,274.210892,0,,0,0.000718,0.000718,,,,,
22360,274.210892,,274.210892,274.21161,0.000718,,0.000718,0.006272,0.005554,,,,,
22361,274.21161,,274.21161,274.217882,0.006272,,0.006272,0.000154,-0.006118,,,,,
22362,274.217882,,274.217882,274.218036,0.000154,,0.000154,0.000305,0.000151,,,,,
22363,274.218036,,274.218036,274.218341,0.000305,,0.000305,0.001507,0.001202,,,,,
22364,274.218341,,274.218341,274.219848,0.001507,,0.001507,0,-0.001507,,,,,
22365,274.219848,,274.219848,274.219848,0,,0,0.000423,0.000423,,,,,
22366,274.219848,,274.219848,274.220271,0.000423,,0.000423,0.017226,0.016803,,,,,
22367,274.220271,,274.220271,274.237497,0.017226,,0.017226,0.000481,-0.016745,,,,,
22368,274.237497,,274.237497,274.237978,0.000481,,0.000481,0.000261,-0.00022,,,,,
22369,274.237978,,274.237978,274.238239,0.000261,,0.000261,0.017897,0.017636,,,,,
22370,274.238239,,274.238239,274.256136,0.017897,,0.017897,0.014087,-0.00381,,,,,
22371,274.256136,,274.256136,274.270223,0.014087,,0.014087,0,-0.014087,,,,,
22372,274.270223,,274.270223,274.270223,0,,0,0,0,,,,,
22373,274.270223,,274.270223,274.270223,0,,0,0.000552,0.000552,,,,,
22374,274.270223,,274.270223,274.270775,0.000552,,0.000552,0.003309,0.002757,,,,,
22375,274.270775,,274.270775,274.274084,0.003309,,0.003309,0,-0.003309,,,,,
22376,274.274084,,274.274084,274.274084,0,,0,0,0,,,,,
22377,274.274084,,274.274084,274.274084,0,,0,0,0,,,,,
22378,274.274084,,274.274084,274.274084,0,,0,0,0,,,,,
22379,274.274084,,274.274084,274.274084,0,,0,0.00083,0.00083,,,,,
22380,274.274084,,274.274084,274.274914,0.00083,,0.00083,0,-0.00083,,,,,
22381,274.274914,,274.274914,274.274914,0,,0,0,0,,,,,
22382,274.274914,,274.274914,274.274914,0,,0,0,0,,,,,
22383,274.274914,,274.274914,274.274914,0,,0,0,0,,,,,
22384,274.274914,,274.274914,274.274914,0,,0,0,0,,,,,
22385,274.274914,,274.274914,274.274914,0,,0,7.00E-05,0.00007,,,,,
22386,274.274914,,274.274914,274.274984,7.00E-05,,7.00E-05,0.000361,0.000291,,,,,
22387,274.274984,,274.274984,274.275345,0.000361,,0.000361,0,-0.000361,,,,,
22388,274.275345,,274.275345,274.275345,0,,0,0.00016,0.00016,,,,,
22389,274.275345,,274.275345,274.275505,0.00016,,0.00016,0.001038,0.000878,,,,,
22390,274.275505,,274.275505,274.276543,0.001038,,0.001038,0.000657,-0.000381,,,,,
